,plot.bigbio,plot,rich.trt,treatment,SpNum,year,species,mass.above,mass.below,cover,leaf.C,leaf.N,leaf.P,bigb.N,bigb.C,intent.sp
11440,282,149,1,FoliarFungicide,1,2010,Andge,14.7,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11441,282,149,1,FoliarFungicide,1,2010,CREPIS TECTORUM,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11442,282,149,1,FoliarFungicide,1,2012,Poapr,0.1,615.13,NA,NA,NA,NA,1.609,43.322,FALSE
11443,282,149,1,FoliarFungicide,1,2010,BOUTELOUA GRACILIS,0.2,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11444,282,149,1,FoliarFungicide,1,2009,PHYSALIS VIRGINIANA,0.2,186.18,3,NA,NA,NA,1.609,43.322,FALSE
11445,282,149,1,FoliarFungicide,1,2013,ARISTIDA BASIRAMEA,1.1,465.824,NA,NA,NA,NA,1.609,43.322,FALSE
11446,282,149,1,FoliarFungicide,1,2009,CREPIS TECTORUM,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11447,282,149,1,FoliarFungicide,1,2007,Sornu,38.7,NA,NA,NA,NA,NA,1.609,43.322,TRUE
11448,282,149,1,FoliarFungicide,1,2011,CREPIS TECTORUM,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11449,282,149,1,FoliarFungicide,1,2012,DIGITARIA SP.,0.8,615.13,NA,NA,NA,NA,1.609,43.322,FALSE
11450,282,149,1,FoliarFungicide,1,2009,BARE GROUND,NA,NA,84,NA,NA,NA,1.609,43.322,FALSE
11451,282,149,1,FoliarFungicide,1,2012,Luppe,NA,NA,4,NA,NA,NA,1.609,43.322,FALSE
11452,282,149,1,FoliarFungicide,1,2010,ARISTIDA BASIRAMEA,4.6,817.37,3,NA,NA,NA,1.609,43.322,FALSE
11453,282,147,1,AllPesticides,1,2010,CYPERUS SP.,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11454,282,147,1,AllPesticides,1,2009,ERIGERON CANADENSIS,0.2,458.88,NA,NA,NA,NA,1.609,43.322,FALSE
11455,282,147,1,AllPesticides,1,2012,Schsc,0.6,440.79,NA,NA,NA,NA,1.609,43.322,FALSE
11456,282,147,1,AllPesticides,1,2010,Luppe,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11457,282,147,1,AllPesticides,1,2009,BARE GROUND,NA,NA,72,NA,NA,NA,1.609,43.322,FALSE
11458,282,147,1,AllPesticides,1,2012,SOLIDAGO SP.,2.2,440.79,NA,NA,NA,NA,1.609,43.322,FALSE
11459,282,147,1,AllPesticides,1,2013,ARISTIDA BASIRAMEA,0.5,743.409,1,NA,NA,NA,1.609,43.322,FALSE
11460,282,147,1,AllPesticides,1,2009,ARISTIDA BASIRAMEA,3.7,458.88,NA,NA,NA,NA,1.609,43.322,FALSE
11461,282,147,1,AllPesticides,1,2013,DIGITARIA SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11462,282,147,1,AllPesticides,1,2012,ARISTIDA BASIRAMEA,2.1,440.79,2,NA,NA,NA,1.609,43.322,FALSE
11463,282,147,1,AllPesticides,1,2007,ERIGERON CANADENSIS,1.3,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11464,282,147,1,AllPesticides,1,2008,Sornu,NA,NA,10,NA,NA,NA,1.609,43.322,TRUE
11465,282,147,1,AllPesticides,1,2010,Lesca,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11466,282,147,1,AllPesticides,1,2007,DIGITARIA SP.,1.1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11467,282,147,1,AllPesticides,1,2009,CREPIS TECTORUM,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11468,282,147,1,AllPesticides,1,2010,Sornu,116.3,674.29,28,NA,NA,NA,1.609,43.322,TRUE
11469,282,147,1,AllPesticides,1,2011,Koecr,0.3,654.77,NA,NA,NA,NA,1.609,43.322,FALSE
11470,282,147,1,AllPesticides,1,2008,MISCELLANEOUS GRASSES,NA,NA,6,NA,NA,NA,1.609,43.322,FALSE
11471,282,147,1,AllPesticides,1,2010,ERIGERON CANADENSIS,0.1,674.29,NA,NA,NA,NA,1.609,43.322,FALSE
11472,282,147,1,AllPesticides,1,2013,CAREX SP.,0.12,743.409,NA,NA,NA,NA,1.609,43.322,FALSE
11473,282,147,1,AllPesticides,1,2008,ERIGERON SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11474,282,147,1,AllPesticides,1,2008,Luppe,NA,NA,10,NA,NA,NA,1.609,43.322,FALSE
11475,282,147,1,AllPesticides,1,2010,AGROSTIS SCABRA,2.9,674.29,2,NA,NA,NA,1.609,43.322,FALSE
11476,282,147,1,AllPesticides,1,2013,CYPERUS SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11477,282,147,1,AllPesticides,1,2007,CREPIS TECTORUM,0.7,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11478,282,147,1,AllPesticides,1,2012,MOSSES,NA,NA,15,NA,NA,NA,1.609,43.322,FALSE
11479,282,147,1,AllPesticides,1,2008,UNSORTED BIOMASS,33.4,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11480,282,147,1,AllPesticides,1,2013,MOSSES,NA,NA,23,NA,NA,NA,1.609,43.322,FALSE
11481,282,147,1,AllPesticides,1,2010,ARISTIDA BASIRAMEA,2.1,674.29,5,NA,NA,NA,1.609,43.322,FALSE
11482,282,147,1,AllPesticides,1,2011,DIGITARIA SP.,1,654.77,NA,NA,NA,NA,1.609,43.322,FALSE
11483,282,147,1,AllPesticides,1,2012,Andge,0.3,440.79,5,NA,NA,NA,1.609,43.322,FALSE
11484,282,147,1,AllPesticides,1,2013,Sornu,81.5,743.409,26,NA,NA,NA,1.609,43.322,TRUE
11485,282,147,1,AllPesticides,1,2007,CYPERUS SP.,1.3,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11486,282,147,1,AllPesticides,1,2011,SPOROBOLUS CRYPTANDRUS,3.2,654.77,NA,NA,NA,NA,1.609,43.322,FALSE
11487,282,149,1,FoliarFungicide,1,2013,Luppe,0.2,465.824,NA,NA,NA,NA,1.609,43.322,FALSE
11488,282,149,1,FoliarFungicide,1,2009,SPOROBOLUS SP.,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11489,282,149,1,FoliarFungicide,1,2012,Schsc,NA,NA,4,NA,NA,NA,1.609,43.322,FALSE
11490,282,149,1,FoliarFungicide,1,2010,Sornu,64.3,817.37,12,NA,NA,NA,1.609,43.322,TRUE
11491,282,149,1,FoliarFungicide,1,2011,ARISTIDA BASIRAMEA,0.2,285.86,1,NA,NA,NA,1.609,43.322,FALSE
11492,282,149,1,FoliarFungicide,1,2008,UNSORTED BIOMASS,6.3,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11493,282,149,1,FoliarFungicide,1,2008,CYPERUS SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11494,282,149,1,FoliarFungicide,1,2009,ERIGERON CANADENSIS,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11495,282,149,1,FoliarFungicide,1,2007,ARISTIDA BASIRAMEA,9.2,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11496,282,149,1,FoliarFungicide,1,2010,ERIGERON SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11497,282,149,1,FoliarFungicide,1,2010,Poapr,0.2,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11498,282,149,1,FoliarFungicide,1,2008,BOUTELOUA GRACILIS,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11499,282,149,1,FoliarFungicide,1,2013,MOLLUGO VERTICILLATA,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11500,282,149,1,FoliarFungicide,1,2008,Schsc,NA,NA,6,NA,NA,NA,1.609,43.322,FALSE
11501,282,149,1,FoliarFungicide,1,2008,ERIGERON SP.,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11502,282,149,1,FoliarFungicide,1,2008,BARE GROUND,NA,NA,70,NA,NA,NA,1.609,43.322,FALSE
11503,282,149,1,FoliarFungicide,1,2010,Koecr,1.7,817.37,1,NA,NA,NA,1.609,43.322,FALSE
11504,282,149,1,FoliarFungicide,1,2013,MOSSES,NA,NA,4,NA,NA,NA,1.609,43.322,FALSE
11505,282,149,1,FoliarFungicide,1,2013,MISCELLANEOUS LITTER,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11506,282,149,1,FoliarFungicide,1,2013,Schsc,0.1,465.824,NA,NA,NA,NA,1.609,43.322,FALSE
11507,282,149,1,FoliarFungicide,1,2013,Sornu,78.6,465.824,23,NA,NA,NA,1.609,43.322,TRUE
11508,282,150,1,SoilDrenchFungicide,1,2012,BOUTELOUA GRACILIS,0.7,519.74,NA,NA,NA,NA,1.609,43.322,FALSE
11509,282,150,1,SoilDrenchFungicide,1,2012,CYPERUS SP.,0.9,519.74,2,NA,NA,NA,1.609,43.322,FALSE
11510,282,150,1,SoilDrenchFungicide,1,2009,ERAGROSTIS SPECTABILIS,0.2,682.07,NA,NA,NA,NA,1.609,43.322,FALSE
11511,282,150,1,SoilDrenchFungicide,1,2012,BARE GROUND,NA,NA,37,NA,NA,NA,1.609,43.322,FALSE
11512,282,150,1,SoilDrenchFungicide,1,2011,CYPERUS SP.,0.7,370.89,1,NA,NA,NA,1.609,43.322,FALSE
11513,282,150,1,SoilDrenchFungicide,1,2012,Sornu,104.6,519.74,35,NA,NA,NA,1.609,43.322,TRUE
11514,282,150,1,SoilDrenchFungicide,1,2011,BARE GROUND,NA,NA,72,NA,NA,NA,1.609,43.322,FALSE
11515,282,150,1,SoilDrenchFungicide,1,2012,ARISTIDA BASIRAMEA,2.2,519.74,1,NA,NA,NA,1.609,43.322,FALSE
11516,282,150,1,SoilDrenchFungicide,1,2011,ARISTIDA BASIRAMEA,0.1,370.89,NA,NA,NA,NA,1.609,43.322,FALSE
11517,282,150,1,SoilDrenchFungicide,1,2008,SPOROBOLUS SP.,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11518,282,150,1,SoilDrenchFungicide,1,2010,DIGITARIA SP.,0.6,406.22,NA,NA,NA,NA,1.609,43.322,FALSE
11519,282,150,1,SoilDrenchFungicide,1,2012,MOSSES,NA,NA,25,NA,NA,NA,1.609,43.322,FALSE
11520,282,150,1,SoilDrenchFungicide,1,2009,CYPERUS SP.,0.1,682.07,NA,NA,NA,NA,1.609,43.322,FALSE
11521,282,150,1,SoilDrenchFungicide,1,2008,UNSORTED BIOMASS,54,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11522,282,150,1,SoilDrenchFungicide,1,2010,Lesca,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11523,282,150,1,SoilDrenchFungicide,1,2013,MISCELLANEOUS LITTER,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11524,282,150,1,SoilDrenchFungicide,1,2009,Lesca,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11525,282,150,1,SoilDrenchFungicide,1,2013,BOUTELOUA GRACILIS,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11526,282,150,1,SoilDrenchFungicide,1,2009,Koecr,NA,NA,6,NA,NA,NA,1.609,43.322,FALSE
11527,282,150,1,SoilDrenchFungicide,1,2010,CYPERUS SP.,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11528,282,150,1,SoilDrenchFungicide,1,2013,CYPERUS SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11529,282,150,1,SoilDrenchFungicide,1,2008,MISCELLANEOUS GRASSES,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11530,282,150,1,SoilDrenchFungicide,1,2008,Sornu,NA,NA,18,NA,NA,NA,1.609,43.322,TRUE
11531,282,150,1,SoilDrenchFungicide,1,2012,EUPHORBIA GLYPTOSPERMA,0.17,519.74,NA,NA,NA,NA,1.609,43.322,FALSE
11532,282,150,1,SoilDrenchFungicide,1,2010,BARE GROUND,NA,NA,69,NA,NA,NA,1.609,43.322,FALSE
11533,282,150,1,SoilDrenchFungicide,1,2009,BOUTELOUA GRACILIS,NA,NA,4,NA,NA,NA,1.609,43.322,FALSE
11534,282,150,1,SoilDrenchFungicide,1,2013,Lesca,1.9,457.926,1,NA,NA,NA,1.609,43.322,FALSE
11535,282,150,1,SoilDrenchFungicide,1,2007,Sornu,41.7,NA,NA,NA,NA,NA,1.609,43.322,TRUE
11536,282,150,1,SoilDrenchFungicide,1,2007,Schsc,0.1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11537,282,150,1,SoilDrenchFungicide,1,2011,Sornu,79.7,370.89,27,NA,NA,NA,1.609,43.322,TRUE
11538,282,150,1,SoilDrenchFungicide,1,2010,Sornu,163.3,406.22,22,NA,NA,NA,1.609,43.322,TRUE
11539,282,150,1,SoilDrenchFungicide,1,2009,BARE GROUND,NA,NA,67,NA,NA,NA,1.609,43.322,FALSE
11540,282,150,1,SoilDrenchFungicide,1,2010,SPOROBOLUS CRYPTANDRUS,1.7,406.22,NA,NA,NA,NA,1.609,43.322,FALSE
11541,282,150,1,SoilDrenchFungicide,1,2013,ARISTIDA BASIRAMEA,0.6,457.926,NA,NA,NA,NA,1.609,43.322,FALSE
11542,282,150,1,SoilDrenchFungicide,1,2007,ARISTIDA BASIRAMEA,0.1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11543,282,150,1,SoilDrenchFungicide,1,2012,Koecr,5.1,519.74,NA,NA,NA,NA,1.609,43.322,FALSE
11544,282,150,1,SoilDrenchFungicide,1,2013,BARE GROUND,NA,NA,62,NA,NA,NA,1.609,43.322,FALSE
11545,282,150,1,SoilDrenchFungicide,1,2010,CYPERUS SCHWEINITZII,0.3,406.22,NA,NA,NA,NA,1.609,43.322,FALSE
11546,282,150,1,SoilDrenchFungicide,1,2007,Andge,10.7,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11547,282,150,1,SoilDrenchFungicide,1,2010,BOUTELOUA GRACILIS,2.7,406.22,NA,NA,NA,NA,1.609,43.322,FALSE
11548,282,150,1,SoilDrenchFungicide,1,2009,ARISTIDA BASIRAMEA,0.5,682.07,NA,NA,NA,NA,1.609,43.322,FALSE
11549,282,150,1,SoilDrenchFungicide,1,2013,EUPHORBIA GLYPTOSPERMA,0.2,457.926,1,NA,NA,NA,1.609,43.322,FALSE
11550,282,150,1,SoilDrenchFungicide,1,2013,MOSSES,NA,NA,7,NA,NA,NA,1.609,43.322,FALSE
11551,282,150,1,SoilDrenchFungicide,1,2009,Sornu,24.6,682.07,NA,NA,NA,NA,1.609,43.322,TRUE
11552,282,150,1,SoilDrenchFungicide,1,2008,ERIGERON SP.,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11553,282,150,1,SoilDrenchFungicide,1,2010,ARISTIDA BASIRAMEA,2.9,406.22,2,NA,NA,NA,1.609,43.322,FALSE
11554,282,150,1,SoilDrenchFungicide,1,2013,Sornu,27.6,457.926,24,NA,NA,NA,1.609,43.322,TRUE
11555,282,150,1,SoilDrenchFungicide,1,2007,DIGITARIA SP.,0.4,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11556,282,150,1,SoilDrenchFungicide,1,2009,SPOROBOLUS CRYPTANDRUS,0.1,682.07,NA,NA,NA,NA,1.609,43.322,FALSE
11557,282,150,1,SoilDrenchFungicide,1,2008,BARE GROUND,NA,NA,74,NA,NA,NA,1.609,43.322,FALSE
11558,282,150,1,SoilDrenchFungicide,1,2013,MOLLUGO VERTICILLATA,0.04,457.926,NA,NA,NA,NA,1.609,43.322,FALSE
11559,282,150,1,SoilDrenchFungicide,1,2013,SILENE ANTIRRHINA,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11560,282,150,1,SoilDrenchFungicide,1,2007,ERIGERON CANADENSIS,1.1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11561,282,150,1,SoilDrenchFungicide,1,2010,AGROSTIS SCABRA,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11562,282,150,1,SoilDrenchFungicide,1,2009,Andge,NA,NA,22,NA,NA,NA,1.609,43.322,FALSE
11563,282,149,1,FoliarFungicide,1,2011,Sornu,46.5,285.86,15,NA,NA,NA,1.609,43.322,TRUE
11564,282,149,1,FoliarFungicide,1,2013,BARE GROUND,NA,NA,66,NA,NA,NA,1.609,43.322,FALSE
11565,282,149,1,FoliarFungicide,1,2008,Sornu,NA,NA,20,NA,NA,NA,1.609,43.322,TRUE
11566,282,149,1,FoliarFungicide,1,2011,PHYSALIS VIRGINIANA,1.9,285.86,3,NA,NA,NA,1.609,43.322,FALSE
11567,282,149,1,FoliarFungicide,1,2007,Panvi,1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11568,282,146,1,Insecticide,1,2013,EUPHORBIA GLYPTOSPERMA,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11569,282,146,1,Insecticide,1,2007,ERIGERON CANADENSIS,13.9,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11570,282,146,1,Insecticide,1,2013,Koecr,1.6,1175.337,NA,NA,NA,NA,1.609,43.322,FALSE
11571,282,146,1,Insecticide,1,2008,ERIGERON SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11572,282,146,1,Insecticide,1,2011,Andge,19.1,600,NA,NA,NA,NA,1.609,43.322,FALSE
11573,282,146,1,Insecticide,1,2008,UNSORTED BIOMASS,42,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11574,282,149,1,FoliarFungicide,1,2011,DIGITARIA SP.,0.1,285.86,3,NA,NA,NA,1.609,43.322,FALSE
11575,282,149,1,FoliarFungicide,1,2012,ARISTIDA BASIRAMEA,2.5,615.13,3,NA,NA,NA,1.609,43.322,FALSE
11576,282,149,1,FoliarFungicide,1,2010,DIGITARIA SP.,1.1,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11577,282,149,1,FoliarFungicide,1,2009,Sornu,15.2,186.18,NA,NA,NA,NA,1.609,43.322,TRUE
11578,282,149,1,FoliarFungicide,1,2009,ARISTIDA BASIRAMEA,0.9,186.18,NA,NA,NA,NA,1.609,43.322,FALSE
11579,282,149,1,FoliarFungicide,1,2012,PHYSALIS VIRGINIANA,1.5,615.13,2,NA,NA,NA,1.609,43.322,FALSE
11580,282,149,1,FoliarFungicide,1,2012,Lesca,20,615.13,NA,NA,NA,NA,1.609,43.322,FALSE
11581,282,149,1,FoliarFungicide,1,2012,Koecr,6.4,615.13,NA,NA,NA,NA,1.609,43.322,FALSE
11582,282,149,1,FoliarFungicide,1,2011,CYPERUS SP.,1.1,285.86,NA,NA,NA,NA,1.609,43.322,FALSE
11583,282,149,1,FoliarFungicide,1,2007,ERIGERON CANADENSIS,0.2,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11584,282,149,1,FoliarFungicide,1,2009,DIGITARIA SP.,0.6,186.18,NA,NA,NA,NA,1.609,43.322,FALSE
11585,282,149,1,FoliarFungicide,1,2009,Andge,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11586,282,149,1,FoliarFungicide,1,2012,CYPERUS SP.,3.3,615.13,5,NA,NA,NA,1.609,43.322,FALSE
11587,282,149,1,FoliarFungicide,1,2010,CYPERUS FILICULMIS,1.1,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11588,282,149,1,FoliarFungicide,1,2009,MISCELLANEOUS GRASSES,NA,NA,4,NA,NA,NA,1.609,43.322,FALSE
11589,282,149,1,FoliarFungicide,1,2013,PHYSALIS VIRGINIANA,0.1,465.824,1,NA,NA,NA,1.609,43.322,FALSE
11590,282,149,1,FoliarFungicide,1,2007,Schsc,0.3,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11591,282,149,1,FoliarFungicide,1,2012,MOSSES,NA,NA,8,NA,NA,NA,1.609,43.322,FALSE
11592,282,149,1,FoliarFungicide,1,2007,DIGITARIA SP.,1.6,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11593,282,149,1,FoliarFungicide,1,2012,BARE GROUND,NA,NA,46,NA,NA,NA,1.609,43.322,FALSE
11594,282,149,1,FoliarFungicide,1,2013,Koecr,0.4,465.824,NA,NA,NA,NA,1.609,43.322,FALSE
11595,282,149,1,FoliarFungicide,1,2011,BARE GROUND,NA,NA,77,NA,NA,NA,1.609,43.322,FALSE
11596,282,149,1,FoliarFungicide,1,2012,Sornu,29.4,615.13,25,NA,NA,NA,1.609,43.322,TRUE
11597,282,149,1,FoliarFungicide,1,2012,MISCELLANEOUS LITTER,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11598,282,149,1,FoliarFungicide,1,2010,PHYSALIS VIRGINIANA,0.1,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11599,282,149,1,FoliarFungicide,1,2010,CYPERUS SP.,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11600,282,149,1,FoliarFungicide,1,2007,CYPERUS SP.,0.5,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11601,282,149,1,FoliarFungicide,1,2010,SPOROBOLUS CRYPTANDRUS,0.1,817.37,NA,NA,NA,NA,1.609,43.322,FALSE
11602,282,149,1,FoliarFungicide,1,2013,CYPERUS SP.,0.7,465.824,1,NA,NA,NA,1.609,43.322,FALSE
11603,282,146,1,Insecticide,1,2011,Poapr,0.5,600,NA,NA,NA,NA,1.609,43.322,FALSE
11604,282,146,1,Insecticide,1,2010,Luppe,1.6,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11605,282,146,1,Insecticide,1,2012,Andge,NA,NA,8,NA,NA,NA,1.609,43.322,FALSE
11606,282,146,1,Insecticide,1,2010,Schsc,1,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11607,282,146,1,Insecticide,1,2009,Koecr,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11608,282,146,1,Insecticide,1,2010,ARISTIDA BASIRAMEA,0.9,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11609,282,146,1,Insecticide,1,2013,SILENE ANTIRRHINA,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11610,282,146,1,Insecticide,1,2009,BERTEROA INCANA,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11611,282,146,1,Insecticide,1,2012,Poapr,0.07,713.82,NA,NA,NA,NA,1.609,43.322,FALSE
11612,282,146,1,Insecticide,1,2010,Sornu,40.6,565.74,20,NA,NA,NA,1.609,43.322,TRUE
11613,282,146,1,Insecticide,1,2007,Schsc,0.9,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11614,282,146,1,Insecticide,1,2013,ARISTIDA BASIRAMEA,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11615,282,146,1,Insecticide,1,2013,SPOROBOLUS CRYPTANDRUS,0.9,1175.337,NA,NA,NA,NA,1.609,43.322,FALSE
11616,282,146,1,Insecticide,1,2010,Andge,1.7,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11617,282,146,1,Insecticide,1,2008,MISCELLANEOUS GRASSES,NA,NA,8,NA,NA,NA,1.609,43.322,FALSE
11618,282,146,1,Insecticide,1,2013,BARE GROUND,NA,NA,58,NA,NA,NA,1.609,43.322,FALSE
11619,282,146,1,Insecticide,1,2013,CYPERUS SP.,1.5,1175.337,1,NA,NA,NA,1.609,43.322,FALSE
11620,282,146,1,Insecticide,1,2009,TARAXICUM OFFICINALIS,0.04,167.6,NA,NA,NA,NA,1.609,43.322,FALSE
11621,282,146,1,Insecticide,1,2009,Sornu,23.4,167.6,20,NA,NA,NA,1.609,43.322,TRUE
11622,282,146,1,Insecticide,1,2008,Sornu,NA,NA,8,NA,NA,NA,1.609,43.322,TRUE
11623,282,146,1,Insecticide,1,2008,CYPERUS SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11624,282,146,1,Insecticide,1,2008,SPOROBOLUS SP.,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11625,282,146,1,Insecticide,1,2009,BARE GROUND,NA,NA,71,NA,NA,NA,1.609,43.322,FALSE
11626,282,146,1,Insecticide,1,2007,LEPIDIUM DENSIFLORUM,1,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11627,282,146,1,Insecticide,1,2007,CYPERUS SP.,0.8,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11628,282,146,1,Insecticide,1,2013,Andge,35.1,1175.337,NA,NA,NA,NA,1.609,43.322,FALSE
11629,282,146,1,Insecticide,1,2008,BARE GROUND,NA,NA,81,NA,NA,NA,1.609,43.322,FALSE
11630,282,146,1,Insecticide,1,2012,BARE GROUND,NA,NA,1,NA,NA,NA,1.609,43.322,FALSE
11631,282,146,1,Insecticide,1,2009,Luppe,10,167.6,2,NA,NA,NA,1.609,43.322,FALSE
11632,282,146,1,Insecticide,1,2009,CREPIS TECTORUM,0.3,167.6,NA,NA,NA,NA,1.609,43.322,FALSE
11633,282,146,1,Insecticide,1,2007,Andge,17.6,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11634,282,146,1,Insecticide,1,2009,ARISTIDA BASIRAMEA,0.6,167.6,NA,NA,NA,NA,1.609,43.322,FALSE
11635,282,146,1,Insecticide,1,2012,ARISTIDA BASIRAMEA,0.8,713.82,NA,NA,NA,NA,1.609,43.322,FALSE
11636,282,146,1,Insecticide,1,2007,ARISTIDA BASIRAMEA,3.6,NA,NA,NA,NA,NA,1.609,43.322,FALSE
11637,282,146,1,Insecticide,1,2011,Luppe,NA,NA,3,NA,NA,NA,1.609,43.322,FALSE
11638,282,146,1,Insecticide,1,2009,SPOROBOLUS SP.,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11639,282,146,1,Insecticide,1,2009,Schsc,1.2,167.6,NA,NA,NA,NA,1.609,43.322,FALSE
11640,282,146,1,Insecticide,1,2013,Sornu,125,1175.337,27,NA,NA,NA,1.609,43.322,TRUE
11641,282,146,1,Insecticide,1,2011,CYPERUS SP.,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11642,282,146,1,Insecticide,1,2012,BOUTELOUA GRACILIS,0.6,713.82,NA,NA,NA,NA,1.609,43.322,FALSE
11643,282,146,1,Insecticide,1,2012,SPOROBOLUS CRYPTANDRUS,0.7,713.82,NA,NA,NA,NA,1.609,43.322,FALSE
11644,282,146,1,Insecticide,1,2010,CYPERUS FILICULMIS,2.9,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11645,282,146,1,Insecticide,1,2013,MOSSES,NA,NA,9,NA,NA,NA,1.609,43.322,FALSE
11646,282,146,1,Insecticide,1,2009,Lesca,NA,NA,2,NA,NA,NA,1.609,43.322,FALSE
11647,282,146,1,Insecticide,1,2010,SPOROBOLUS CRYPTANDRUS,1.9,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
11648,282,146,1,Insecticide,1,2007,Sornu,25.3,NA,NA,NA,NA,NA,1.609,43.322,TRUE
11649,282,146,1,Insecticide,1,2012,DIGITARIA SP.,0.04,713.82,1,NA,NA,NA,1.609,43.322,FALSE
11650,282,146,1,Insecticide,1,2011,ARISTIDA BASIRAMEA,1,600,1,NA,NA,NA,1.609,43.322,FALSE
11651,282,146,1,Insecticide,1,2012,CYPERUS SP.,0.6,713.82,5,NA,NA,NA,1.609,43.322,FALSE
11652,282,146,1,Insecticide,1,2012,Sornu,174.1,713.82,60,NA,NA,NA,1.609,43.322,TRUE
11653,282,146,1,Insecticide,1,2012,Monfi,0.16,713.82,NA,NA,NA,NA,1.609,43.322,FALSE
11654,282,146,1,Insecticide,1,2011,BARE GROUND,NA,NA,35,NA,NA,NA,1.609,43.322,FALSE
11655,282,146,1,Insecticide,1,2010,BOUTELOUA GRACILIS,0.5,565.74,NA,NA,NA,NA,1.609,43.322,FALSE
